,trackID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1179,2goLsvvODILDzeeiT4dAoR,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027
1180,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1181,1ZAyjvIk9YiD76yYy0TEG6,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,175230
1182,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1183,6SSBWjGwdBmwhmtOYVL0Pn,0.853,0.414,0,-11.52,1,0.0374,0.825,0.000163,0.172,0.969,116.448,114040
1184,0GkUyetx2PbJONI4rusNmA,0.165,0.356,1,-11.127,1,0.0316,0.541,0.904,0.204,0.443,100.621,118789
1185,1b7LMtXCXGc2EwOIplI35z,0.795,0.564,7,-10.482,1,0.0392,0.0934,0.000531,0.0631,0.961,124.166,203893
1186,5a3QwvHiJO4fKWJqsPkJvB,0.524,0.735,7,-9.708,1,0.0387,0.0097,0.0139,0.0615,0.866,119.907,257827
1187,5gbPzqSC9MFfkeM3L06Imy,0.596,0.547,0,-13.136,1,0.0331,0.0478,4.92e-05,0.157,0.697,110.209,188760
1188,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1189,3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11,-5.881,1,0.032,0.0395,0.0,0.0861,0.776,104.019,200373
1190,469RmLzEsicj8VSn9aIuKV,0.709,0.721,2,-3.52,1,0.0281,0.0322,0.000309,0.355,0.801,112.019,189333
1191,5UgzlDrLBJj9qIjSXdU0Yj,0.321,0.337,2,-12.825,1,0.0427,0.698,0.00116,0.0721,0.371,155.279,185107
1192,7N25xNY1ap5wrSKzlbXd0B,0.218,0.549,0,-7.903,1,0.0353,0.59,4.61e-05,0.128,0.351,76.867,234373
1193,4yCmtYi6veZS3FcH9lp4O7,0.873,0.754,8,-6.286,1,0.0496,0.0377,0.0,0.053,0.556,106.33,288554
1194,7LwsqxyIqOCF9vbdHmdIvT,0.712,0.898,4,-4.893,1,0.0336,0.0485,7.76e-06,0.148,0.961,124.409,228867
1195,7JSVMTS9qA1tksxgfPafsI,0.678,0.846,10,-5.547,0,0.253,0.274,3.56e-06,0.134,0.812,150.119,145603
1196,4Kvz5bhHNYPSaGnQ7PsTBi,0.686,0.718,5,-11.439,0,0.0666,0.317,2.7e-05,0.0627,0.488,119.759,263227
1197,5xl5582IihbEZAnfj0xyso,0.769,0.826,7,-8.252,1,0.0624,0.267,0.0177,0.0638,0.762,95.862,250032
1198,2rkVoKVEMuct8SmEIGKzBw,0.67,0.468,1,-6.725,0,0.0328,0.325,0.0,0.0516,0.486,140.069,299800
1199,0ByMNEPAPpOR5H69DVrTNy,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,267080
1200,7Fv1ofVT92zx0XNJEEmmRW,0.592,0.785,9,-5.914,0,0.0419,0.208,0.00101,0.0146,0.664,90.884,204800
1201,6vsb1bU8oW7iqtjH2GeEaS,0.72,0.513,9,-9.217,1,0.0317,0.367,0.000364,0.0677,0.961,88.628,182880
1202,5JcaA4A9ZoXthwEnxOxWvP,0.358,0.753,11,-6.641,1,0.0986,0.000259,0.0199,0.266,0.688,164.896,185524
1203,5fQEqSNzAkdUhRrgxMd7iH,0.645,0.21,7,-18.337,1,0.0446,0.892,0.0,0.07,0.508,92.829,196040
1204,04JFw8lYhqwFn1dXbdGfc7,0.305,0.53,10,-10.441,1,0.0313,0.745,0.000534,0.0733,0.572,78.956,155015
1205,7DUpuAzGUyJaJB3p9BC3Ms,0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,276360
1206,3zpj9dvJABiyMrmLCPw6i8,0.471,0.021,10,-24.385,1,0.0366,0.931,1.19e-06,0.103,0.356,107.765,164573
1207,1OpLpcfXXLkd5mKdKd08Nt,0.657,0.592,1,-10.74,1,0.0577,0.661,8.49e-06,0.36,0.961,135.286,141387
1208,1hnTt2qyVYnxUfmCEdDUSb,0.462,0.592,2,-6.711,1,0.123,0.937,1.62e-06,0.0977,0.764,173.575,164973
1209,465TBgJi9hT5TMoBDDRXAK,0.685,0.758,7,-5.16,1,0.0498,0.688,2.18e-05,0.207,0.955,128.652,144267
1210,0S8xKy1efKy3LvR53qe3Cq,0.57,0.549,9,-7.956,0,0.0312,0.469,7.91e-06,0.0715,0.295,136.13,265467
1211,2ksxIiac6CC4jO0EtinlQM,0.782,0.363,2,-7.744,1,0.0441,0.0472,0.0,0.149,0.27,121.986,273667
1212,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1213,6QeBPf8oEpIU55p1LqiUJv,0.686,0.665,10,-8.056,1,0.0274,0.0183,0.00369,0.067,0.587,95.851,284893
1214,2o0OFCmOMpZbh6Wqo53nLM,0.652,0.908,9,-5.039,1,0.0311,0.219,0.0616,0.0573,0.963,135.488,132267
1215,1MQWtVcs0PKsY4PA6ZvLiy,0.703,0.529,7,-11.112,1,0.1,0.0168,0.000573,0.911,0.772,128.057,179427
1216,3Rns5AZ0Pn0QkI524t8EGo,0.529,0.639,3,-12.722,1,0.0378,0.114,0.0435,0.198,0.459,74.605,202240
1217,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,2NTUSpYs2EvUnNX7Mt9t4y,0.622,0.145,4,-18.549,0,0.0332,0.813,0.0808,0.148,0.335,75.139,155200
1219,05mzctclS0ZqqTLEiDIGkt,0.475,0.823,7,-11.994,1,0.029,0.00333,0.00839,0.311,0.881,138.981,237800
1220,69kBU36OR6j8apeZhQIPcu,0.612,0.865,10,-7.612,1,0.045,0.00674,0.00852,0.205,0.625,125.616,247960
1221,22wxe2Yc9JzihICXYLGAQ7,0.52,0.737,0,-11.715,1,0.0972,0.156,7.55e-06,0.0866,0.728,149.861,243493
1222,43eBgYRTmu5BJnCJDBU5Hb,0.544,0.873,9,-7.425,1,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902,337333
1223,0ng9wGwqJwZKqaKvVcnoY9,0.22,0.968,9,-3.906,1,0.0889,0.0227,1.31e-06,0.959,0.148,120.139,356714
1224,4wUEyxnu0u0r5Ht2zLI79b,0.432,0.823,0,-9.216,1,0.116,0.249,0.00639,0.0953,0.38,132.212,145960
1225,1yfHCiyxfm3XlKpFj5zsJU,0.514,0.533,4,-12.024,0,0.033,0.25,0.00428,0.575,0.626,117.684,232427
1226,6LqbJXriVJyqJCd9jYoPqP,0.512,0.977,2,-4.505,1,0.0671,0.215,0.0,0.343,0.731,120.165,153173
1227,69HICMmc6nNLucAx3aJX9M,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,193093
1228,3PAyW4dkGxnWJNWzKNVWf5,0.319,0.407,2,-9.566,0,0.0261,0.31,0.0011,0.346,0.347,80.883,207467
1229,5bOzAULUIchWXdFJGXOq9T,0.475,0.314,5,-14.053,1,0.0279,0.449,0.00061,0.108,0.404,148.551,198667
1230,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1231,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1232,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1233,6BIcjFZIVDZxNAcofRFPx4,0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,242773
1234,0dc0eU5THc1uE0Q0KV73XN,0.552,0.336,7,-10.712,1,0.0311,0.828,0.0,0.324,0.553,105.479,141467
1235,6Y3ZRbwgdJzNFkd8knmtha,0.718,0.387,10,-10.208,1,0.0294,0.358,0.0,0.216,0.718,113.001,137800
1236,18bZGZU0wZ2lV1SEDoXqqr,0.463,0.553,6,-14.648,1,0.0465,0.573,3.66e-05,0.315,0.715,100.608,215987
1237,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1238,4RL4cG2Ob0ecRi42Ve26O2,0.735,0.574,10,-12.512,0,0.0764,0.0644,2.37e-05,0.105,0.869,97.982,252333
1239,7vidktgNZFQylTgH1GEnMs,0.516,0.486,3,-11.81,0,0.0272,0.0987,1.48e-06,0.143,0.471,132.542,200573
1240,6pwQEpLOlwclrsjgEOHEp0,0.522,0.682,6,-10.183,1,0.0344,0.29,1.23e-05,0.339,0.529,111.902,261560
1241,0ozd432IdkUR3ItM8ieKt0,0.6,0.814,0,-9.411,1,0.0415,0.00342,0.00209,0.0605,0.873,120.037,207867
1242,0hACDgEDhKuQlv2ZhVbAIt,0.5,0.544,0,-9.251,0,0.0278,0.184,8.45e-05,0.144,0.204,138.065,294800
1243,1DSJNBNhGZCigg9ll5VeZv,0.748,0.939,0,-4.288,0,0.0341,0.0534,0.0,0.32,0.96,104.001,198067
1244,2RLpFEf6d0708O7Bqhjyxg,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,432147
1245,2gwkD6igEhQbDQegRCcdoB,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,163320
1246,5Kt64y0teh7Y23o8JHNC8l,0.5,0.373,7,-13.548,1,0.0275,0.779,0.0,0.0667,0.727,132.368,156813
1247,4PeZdZt3Mf46SfsL6Gj1EY,0.61,0.377,9,-9.805,1,0.0935,0.414,0.0,0.0734,0.519,178.06,150667
1248,4ygQFe0kTwEQYUc0SjMr58,0.444,0.301,10,-10.957,1,0.0292,0.398,0.0,0.39,0.215,106.849,192133
1249,0SSKHTfyUmL8JUQtfpKcfB,0.481,0.915,9,-10.446,1,0.0419,0.28,0.819,0.538,0.95,192.525,173787
1250,65iBjEuahF9UMaovP6ouX1,0.66,0.439,5,-14.79,1,0.0344,0.31,0.0,0.302,0.901,125.066,151600
1251,5W2wzbDu4os7SbAGVzbYfY,0.519,0.845,6,-5.667,0,0.0374,0.000515,1.61e-06,0.376,0.609,124.624,273081
1252,4sqqkZdSdFqcEtvO9KFJVX,0.885,0.766,4,-10.997,1,0.0449,0.0739,0.000735,0.286,0.771,111.413,293867
1253,3lIpkjFnRxJ6Uvm8DgtgfV,0.899,0.421,4,-11.238,1,0.0511,0.202,4.94e-06,0.0864,0.852,109.148,276533
1254,7ttAAvkXzs3IC1Qm3H1N3k,0.761,0.48,7,-14.141,1,0.0298,0.537,0.000151,0.0535,0.689,124.163,277973
1255,5XcZRgJv3zMhTqCyESjQrF,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,270080
1256,3b3PnE1ROIZzILjmCGjVib,0.592,0.642,10,-9.38,1,0.026,0.0883,0.00134,0.131,0.16,92.419,328987
1257,1cjBan0t4eBk2Y5j17hdyf,0.695,0.579,0,-5.066,1,0.0325,0.000479,0.0,0.0556,0.726,88.957,218187
1258,43zr9kKkeiQrshvYuvNtfM,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,272360
1259,1BogZ2vCN97dA7dYvTYeou,0.457,0.228,7,-11.901,1,0.0269,0.911,0.0002,0.139,0.231,96.324,159493
1260,52SCT6ImFklqEhH21lgErO,0.696,0.736,7,-7.283,1,0.048,0.255,0.0,0.117,0.917,88.133,207427
1261,3FlOciKDqFlTMPeC7t92Qy,0.758,0.638,8,-13.01,0,0.0378,0.00486,0.0141,0.0938,0.984,136.502,320840
1262,6gM3uxq9TPkms83bTSlK10,0.783,0.747,11,-10.681,0,0.0478,0.405,0.0,0.0568,0.83,120.551,222933
1263,40RrsR16maAWMtBX6iav7d,0.655,0.83,6,-12.111,1,0.0515,0.0873,4.74e-05,0.268,0.946,118.031,196440
1264,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1265,5D2bBygg8rQ2upw66Qwj24,0.556,0.565,0,-10.818,1,0.0332,0.0386,0.0,0.102,0.416,165.693,279800
1266,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1267,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533
1268,1m1UTLYGCzEciEdSfpK1Yu,0.637,0.715,10,-8.67,1,0.0404,0.424,0.0,0.113,0.951,139.5,148493
1269,570KJytRkVHTIocq1qomWF,0.551,0.447,9,-12.293,1,0.0401,0.463,3.73e-06,0.189,0.558,84.175,252800
1270,0juQNDN4EdiuG97rgKywkF,0.457,0.355,0,-12.7,1,0.0284,0.792,1.85e-05,0.225,0.291,108.101,315733
1271,3MzjEIe5pjA1gFgS95bkdN,0.571,0.634,2,-6.146,1,0.0246,0.383,1e-05,0.313,0.328,106.784,368800
1272,4kVE7IVF3ZlD1d7k08dmVY,0.744,0.55,10,-12.689,1,0.0554,0.0746,4.2e-05,0.0353,0.853,126.51,241600
1273,01QicLin8hNjIcUDuE0nRP,0.401,0.426,3,-10.8,1,0.0315,0.66,0.0,0.165,0.395,129.86,154000
1274,0I1M0ETI5gHAHe2dwrdrlm,0.378,0.759,2,-6.016,1,0.0319,0.813,0.532,0.584,0.804,95.121,207227
1275,4hLk7Bjz1XJWNDiqovvgBW,0.304,0.469,9,-12.71,1,0.0501,0.691,0.0,0.34,0.576,167.1,228333
1276,3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613
1277,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1278,5YIh3K9eF6ymtagIIpprOU,0.564,0.924,0,-6.262,1,0.0417,0.0634,0.00017,0.716,0.702,128.25,297907
1279,61Qhe2mHSLhUE04QeK4lkD,0.446,0.701,9,-4.179,0,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958,237000
1280,5dTK0Jl2P6MSeVzeCGQBIy,0.437,0.413,3,-11.689,1,0.0314,0.182,0.0,0.279,0.621,142.327,143000
1281,4d6eqRtpDX7tydHJGDZUBQ,0.799,0.687,2,-5.682,1,0.0431,0.193,0.000188,0.0307,0.965,108.804,215773
1282,34x6hEJgGAOQvmlMql5Ige,0.544,0.897,3,-6.056,0,0.0471,0.241,0.0,0.13,0.647,157.17,215133
1283,2aGt6rdTcYwM7epSp1Gn79,0.627,0.817,0,-6.619,1,0.062,0.065,0.0,0.198,0.751,117.951,188145
1284,5vlEg2fT4cFWAqU5QptIpQ,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,182307
1285,5g9MdeSeu3VVKWtmT1VZbp,0.815,0.65,4,-8.797,1,0.0566,0.494,1.29e-06,0.62,0.784,135.947,161205
1286,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1287,2DHc2e5bBn4UzY0ENVFrUl,0.531,0.574,10,-6.693,0,0.113,0.114,0.0308,0.256,0.272,115.68,232467
1288,2pRxtlVOGHlcmMM1csPN4m,0.534,0.351,0,-13.906,1,0.0458,0.522,0.0571,0.168,0.444,91.461,200600
1289,5z8DiKSG4EwxmO6gUi12rZ,0.776,0.659,9,-7.767,1,0.051,0.434,0.0,0.0868,0.969,123.094,160000
1290,2iEUVdHyH1SnRWTlF0rkOj,0.655,0.261,10,-13.065,1,0.0559,0.176,0.91,0.12,0.217,168.025,279755
1291,4SUe5YYM38r0eVuTRrTyv1,0.715,0.39,11,-10.974,1,0.0315,0.498,0.0,0.065,0.769,89.272,137600
1292,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1293,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1294,2qPx2QWd7vp8XxgeD9Wn5W,0.788,0.626,0,-8.582,1,0.354,0.262,0.0,0.0791,0.74,87.96,322227
1295,0DpjGs3EbsI1TKiYSSeTRF,0.347,0.995,4,-9.049,1,0.0712,0.557,0.839,0.276,0.591,169.043,126321
1296,3sckKKIx96cjPXtiqPHCTB,0.6,0.621,6,-5.575,0,0.0431,0.0375,1.7e-06,0.188,0.278,94.547,186307
1297,5Eeq19q3Ft77GpSENEZL2I,0.307,0.267,4,-11.898,1,0.0327,0.809,0.0,0.269,0.39,111.322,184200
1298,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1299,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1300,0DQqzCHlPyKQXfF8uL01SI,0.595,0.465,2,-8.412,0,0.026,0.102,0.0,0.0641,0.492,124.991,210525
1301,2gZuPEa5hb8dD6Pcdcuasb,0.827,0.65,9,-11.995,1,0.0515,0.0694,0.000249,0.0994,0.978,148.932,146640
1302,3gyvHQCFOlUAtHUkXR0gOQ,0.807,0.418,10,-11.277,1,0.0548,0.531,0.0,0.15,0.63,109.664,207000
1303,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1304,4ILZLqZiTdr9rIKqvM7NUS,0.495,0.443,3,-10.029,1,0.0297,0.382,2.77e-06,0.0996,0.478,109.948,123973
1305,5SaZMyjsjVR1YH225iVFyy,0.778,0.629,7,-8.376,1,0.0327,0.41,1.9e-05,0.261,0.681,124.463,183693
1306,3aVNV6pawEERvfdurW66ZT,0.493,0.339,7,-14.067,1,0.0313,0.431,0.00115,0.115,0.642,114.129,240880
1307,4Y3DwQ7QINPTAbuZKtBNhP,0.599,0.42,9,-14.348,1,0.0272,0.234,0.000139,0.102,0.629,167.104,156973
1308,14zj5jZTzV1MN8pQAR730z,0.607,0.681,2,-12.471,1,0.0489,0.0928,0.00041,0.351,0.784,95.48,233720
1309,0ROtxObpdDA25o5DriPSOk,0.694,0.716,7,-7.468,1,0.0513,0.00909,0.000814,0.0772,0.889,121.427,337187
1310,05RgAMGypEvqhNs5hPCbMS,0.527,0.978,8,-5.436,1,0.109,0.00124,4.75e-05,0.0744,0.463,141.169,210227
1311,0jMFzT7Qsnzu3F3RBESPBn,0.587,0.572,2,-9.656,1,0.0413,0.363,0.0871,0.0915,0.471,115.467,434373
1312,5fVFdkU5U6ULjXgwm5q89Q,0.753,0.897,11,-8.54,1,0.073,0.00281,0.73,0.351,0.937,117.937,210853
1313,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1314,1eFwJoCJj6FoeUhx07CDys,0.785,0.539,7,-8.23,1,0.0505,0.0134,8.61e-06,0.0528,0.721,137.999,264467
1315,5m1bCro6fYB2Vl6aRGCMpJ,0.304,0.598,6,-4.212,1,0.0302,0.587,0.000681,0.29,0.683,71.782,158851
1316,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1317,2U8i316GHJMluI42xqbThK,0.364,0.332,11,-11.507,1,0.0311,0.78,0.0,0.215,0.287,110.259,170360
1318,2wvr1ITeMHg51JQXT0gltU,0.427,0.6,8,-10.389,1,0.0438,0.912,0.0102,0.154,0.679,115.2,158747
1319,3his1UkcI0rwrniPDR9kTj,0.326,0.0902,7,-20.588,1,0.0344,0.647,0.00091,0.198,0.218,137.611,219493
1320,6cFZ4PLC19taNlpl9pbGMf,0.497,0.693,8,-7.024,1,0.0565,0.19,0.0,0.215,0.358,111.539,296493
1321,34D6mvDTAPypm92EPs8Rxa,0.54,0.465,7,-11.259,1,0.0302,0.652,0.00544,0.132,0.341,94.731,253080
1322,4mcZYzoGwPRDdhWVlygiHf,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,201693
1323,5FvXMfGmOvqbkEYRtcKUzE,0.597,0.753,7,-9.845,1,0.041,0.147,0.00103,0.327,0.438,146.321,273867
1324,3BSoskNONnjn05yRO2tYFX,0.502,0.54,10,-15.93,1,0.0318,0.00105,0.00849,0.243,0.922,160.531,307333
1325,7wFjrruuRzT6tE82AiBUio,0.711,0.909,5,-6.742,0,0.0341,0.052,0.00369,0.0717,0.898,111.128,358373
1326,7wQ9alB79WZb0F5gFLbxSh,0.787,0.474,11,-10.384,0,0.0265,0.523,0.0,0.235,0.826,94.995,245413
1327,74DprDeArqMMsyBv8hU1Sj,0.724,0.841,7,-5.318,1,0.0271,0.038,4.62e-05,0.0258,0.924,112.518,168000
1328,26q6YTrXt9l8qshIveiTX9,0.884,0.334,1,-18.943,0,0.228,0.0476,0.0588,0.107,0.571,98.315,261267
1329,6vHJpgX1QTYa9SVXankGVR,0.725,0.384,7,-12.64,1,0.0317,0.00569,0.00022,0.158,0.497,121.9,250600
1330,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1331,6YeFtNlsTd5YCXFLj0Ub3E,0.416,0.511,0,-12.269,1,0.0873,0.768,0.0,0.255,0.938,200.293,151867
1332,3u650FGOhGmw3EjkLCzSJd,0.512,0.411,3,-11.805,1,0.0309,0.161,0.0,0.0805,0.37,124.244,179213
1333,5YwgJ6lpZ3SiAQwBEpjqey,0.589,0.501,0,-11.665,1,0.031,0.168,0.0,0.0741,0.969,131.064,175867
1334,6LhXQZ3tyooLASS2yJa5oe,0.584,0.759,7,-7.375,1,0.0917,0.445,5.27e-06,0.166,0.748,141.082,246427
1335,7Cuk8jsPPoNYQWXK9XRFvG,0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,215080
1336,1RaUxP6LHVAgbmLOn2naLl,0.388,0.368,9,-10.984,1,0.0289,0.319,2.02e-06,0.0992,0.175,128.527,313320
1337,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1338,6A1MJbqxcHvNcT0u9qMqEP,0.538,0.497,2,-12.068,1,0.0357,0.0747,1.64e-06,0.0713,0.89,168.065,187200
1339,143aqHqvsyazR7cdJ3kvZE,0.425,0.665,5,-8.117,1,0.0292,0.125,0.000201,0.186,0.376,76.369,284173
1340,6AdLyvisRKHLAwARaZMGr6,0.752,0.921,5,-4.321,0,0.0696,0.0182,0.0,0.256,0.634,115.033,236693
1341,70EUOJoFKWuzPCyHl6l6nL,0.289,0.446,4,-8.118,1,0.0343,0.742,1.05e-06,0.0955,0.469,116.378,181680
1342,1xKQbqQtQWrtQS47fUJBtl,0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,253333
1343,5fXjKHiDTgrovkagABJqU1,0.671,0.556,0,-12.349,1,0.0371,0.351,0.0882,0.0963,0.948,108.986,179160
1344,0XCrt6OreaQ6X0hfpfnFvK,0.785,0.468,9,-13.364,1,0.179,0.469,0.00413,0.149,0.843,78.507,228760
1345,7cy1bEJV6FCtDaYpsk8aG6,0.623,0.91,9,-8.448,1,0.0384,0.319,0.000448,0.081,0.745,145.624,195307
1346,1Gg14U26oq94uWcG7khccX,0.509,0.382,0,-9.441,1,0.0351,0.0466,0.0,0.112,0.427,105.764,318000
1347,6amZm52SfS7d6oCEu9NDMl,0.7,0.569,10,-13.991,1,0.0298,0.00545,0.208,0.147,0.924,118.829,257827
1348,4hvxrI9P7c480gW0arZn3d,0.738,0.79,2,-8.308,1,0.036,0.0165,0.00282,0.296,0.573,135.148,178267
1349,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1350,0fFY4JvHfSkChtwlGNtE38,0.426,0.44,5,-8.119,1,0.0296,0.351,0.0,0.154,0.537,131.348,145547
1351,69gTnRx9jt23FdlaHlg2Sn,0.601,0.394,7,-16.106,1,0.0721,0.718,0.00182,0.705,0.824,130.549,191000
1352,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1353,3QNalg8Q83fCmaz5efca2t,0.346,0.469,5,-14.022,1,0.0403,0.301,0.00485,0.215,0.672,174.133,321907
1354,4yCRCEAfCMRyqCpBSd0qDp,0.702,0.558,7,-11.952,1,0.0288,0.0304,0.0,0.0528,0.903,114.932,269107
1355,4nKPgKXfFiPW7cNex5oDtt,0.339,0.379,0,-15.08,1,0.0528,0.653,3.56e-06,0.219,0.429,74.142,330667
1356,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1357,0l3GEbH3CviUytD6iX4wzg,0.866,0.749,2,-3.977,1,0.253,0.15,0.0,0.0614,0.891,92.074,250747
1358,6vOJGIYpiEgYh4Vjx47c4w,0.675,0.671,3,-11.626,1,0.0471,0.394,0.941,0.114,0.966,148.156,134200
1359,53RGKUb4zvhHaDCmjgUrIP,0.48,0.818,7,-8.361,1,0.101,0.462,0.0,0.365,0.794,157.276,190507
1360,72dwliDcUH6g2TFiMTEbE9,0.785,0.671,5,-7.047,1,0.0267,0.176,6.45e-05,0.0955,0.95,113.805,244440
1361,6LDRTOMCSx81hKXAk1LuHd,0.578,0.286,6,-7.371,1,0.0421,0.864,2.68e-05,0.168,0.16,80.975,234507
1362,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1363,1jRzdY7oUBOhrylNtiMtBD,0.914,0.607,7,-5.658,1,0.32,0.0626,0.0,0.0515,0.666,98.054,256973
1364,3qT4bUD1MaWpGrTwcvguhb,0.437,0.864,4,-7.842,0,0.0904,0.396,0.0314,0.242,0.749,81.394,295387
1365,7yvOPcquZRqoIxk14gkaMk,0.622,0.625,3,-8.635,1,0.0562,0.678,0.0,0.28,0.842,119.397,155267
1366,5bA26v8eeZrbHJpD4YPKAX,0.63,0.448,5,-15.015,1,0.0271,0.445,1.43e-05,0.271,0.753,104.024,133333
1367,4o5GyaeGMgDsrclBsL3au7,0.653,0.494,5,-14.79,1,0.102,0.389,1.46e-06,0.0677,0.905,137.463,231733
1368,3JjY2L2bqql54j1SjnjQ23,0.541,0.904,1,-6.384,1,0.0404,0.0423,0.0,0.0589,0.833,121.386,236435
1369,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1370,5JL4jmmogEql62ljHdlYP6,0.389,0.266,5,-11.791,1,0.0346,0.9,0.0,0.11,0.615,102.833,141200
1371,248Jb9TGzk3Rk0OaNtUGol,0.524,0.892,9,-7.214,0,0.235,0.62,0.0,0.818,0.936,138.964,152533
1372,5F7IJrXD6Fa3EmqoYE0gU4,0.8,0.502,1,-6.062,1,0.0371,0.00167,0.0,0.0784,0.388,115.091,289760
1373,5QhBKPqsnX1uY9fZNaAtZg,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,203000
1374,4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,5,-3.453,0,0.0323,0.0444,0.0,0.0846,0.613,92.998,219467
1375,2MtvFTVy5qjzKe6ytzfcBv,0.692,0.629,10,-10.714,1,0.0401,0.113,0.0,0.0251,0.956,126.5,171533
1376,01GarP7Iim3fsxASclkEFW,0.464,0.778,10,-11.338,1,0.185,0.868,3.68e-05,0.434,0.812,149.199,149560
1377,4YZzhEfuPRYSAYXLWR2tWH,0.792,0.529,1,-8.872,1,0.143,0.697,0.0,0.066,0.874,125.551,161320
1378,0UOguLYTbPVXplQwFBpaDH,0.58,0.849,2,-11.664,1,0.0325,0.0316,0.0405,0.341,0.929,142.706,177267
1379,46jqxETXUwgLRsoMGuwFLa,0.912,0.582,11,-9.408,0,0.271,0.0333,0.0,0.0572,0.842,119.996,239040
1380,2CQhvHR4xM8uyAKwZYCaJx,0.66,0.545,10,-12.499,1,0.0274,0.305,0.00185,0.099,0.864,116.229,193840
1381,7mGlt3k3luo8Qt69BxxZp7,0.437,0.644,7,-9.86,0,0.0478,0.15,0.0807,0.125,0.818,176.53,241267
1382,2hPJ53gn8BYLMUDBsiVr0O,0.891,0.476,5,-9.127,0,0.0423,0.0524,0.859,0.0844,0.787,115.404,176864
